"Q: Prices for gold climb, oil gains more ground after Fed's interest-rate decision
A:",up,8531
"Q: comex gold adds to gains as ukraine tensions intensify
A:",up,6551
"Q: april gold up $1.40, or 0.1%, at $1,236/oz.
A:",up,7928
"Q: gold, silver decline on lower off-take
A:",down,774
"Q: gold decline but still near two-week high
A:",down,4393
"Q: Gold jumps to Rs 30,450; silver recaptures Rs 41K-mark
A:",up,497
"Q: buy gold with target of rs 30900/10gm: angel broking
A:",none,9813
"Q: Weak US Dollar may support Gold, Silver: Angel Commodities
A:",up,7769
"Q: Gold settles higher as U.S. dollar index falls to a nearly 3-week low
A:",up,3716
"Q: gold ends 0.3% lower at $1,663.10 an ounce
A:",down,867
"Q: Gold prices mark a loss as U.S. equities, dollar gain ground
A:",down,9024
"Q: Gold climbs to 1-year high as U.S. dollar sees fresh weakness
A:",up,7637
"Q: 5 reasons the drop in gold prices shouldn't worry investors
A:",down,3387
"Q: metals, miners stand out as spot gold rises, ftse gains
A:",up,8128
"Q: dec. gold falls $33.70, or 1.9%, $1,781/oz
A:",down,6232
"Q: gold etfs mushroom in india
A:",none,9854
"Q: demand for gold real, price rise not a bubble: quantum mf
A:",up,8040
"Q: why gold bugs should brace for an 'awful' 2014
A:",none,4653
"Q: gold futures mark highest settlement in almost 2 weeks
A:",up,3954
"Q: comex gold ends higher after five-session losing streak
A:",up,6707
"Q: June gold falls 30 cents to trade at $1,226.60/oz
A:",down,653
"Q: societe generale 'cautiously bullish' on gold prices
A:",none,780
"Q: glamis gold q1 gold output up 84%
A:",none,8324
"Q: Gold slips Friday, snaps weekly losing streak, posts 9% 2016 gain
A:",up,1755
"Q: gold dips in asia as investors note un security council rap of nkorea
A:",down,6741
"Q: Gold inches up to Rs 29,270; silver slips to Rs 42,400 per kg
A:",up,9801
"Q: jewellery : last year was good for diamonds, gold, and especially platinum
A:",none,4303
"Q: silver tops rs 18,000/kg, but gold takes a break
A:",up,6808
"Q: gold futures surge on flight to safety
A:",up,1705
"Q: $1 million in gold found in airplane toilet
A:",none,1872
"Q: gold turns higher, up $14.20 at $1,739.10
A:",up,836
"Q: gold loses more in electronic trade after fomc
A:",down,1828
"Q: Gold prices dip in Asia with fresh direction sought
A:",down,5347
"Q: June gold gains 90 cents, or less than 0.1%, to $1,258.20/oz
A:",up,9179
"Q: mcx gold plunges 7.8% in june series so far
A:",down,7699
"Q: Gold settles up $4.80, or 0.4%, at $1,253.30 an ounce
A:",up,6267
"Q: yamana gold downgraded to market perform from outperform at raymond james
A:",none,3888
"Q: Gold imports up 4% YoY to $17.63 billion in April-September period
A:",none,3500
"Q: April gold falls $1.90, or 0.2%, to settle at $1,253.70/oz
A:",down,4212
"Q: Gold ends day, week lower as dollar climbs on hiring strength
A:",down,7103
"Q: gold is still dazzling market timers - and that's bearish
A:",none,8925
"Q: Why gold prices spiked after the Fed decision
A:",none,917
"Q: Gold extends losses; down at Rs 29,600 on weak global cues
A:",down,1956
"Q: Gold prices settle lower, pulling back after a 5-session rise
A:",down,3963
"Q: Gold / Silver / Copper futures - weekly outlook: August 11 - 15
A:",none,4820
"Q: Gold suffers largest weekly loss in more than 3 years
A:",down,9988
"Q: dec gold falls $4.40 to $469.40/oz, an over 1-week low
A:",down,6663
"Q: gold declines on reduced european debt concern
A:",down,8854
"Q: Weak dollar pushes gold prices to 1-week high
A:",up,9917
"Q: rjo futures : gold versus silver: q2 to benefit the white metals
A:",none,170
"Q: gold extends losses after durable-goods data
A:",down,7730
"Q: Gold skids on weak demand, silver too slumps
A:",down,2514
"Q: world gold council : gold 2048 - the next 30 years for gold
A:",none,7748
"Q: Gold plummets to 9-month low on Fed outlook; platinum slides
A:",down,3782
"Q: no proposal to reduce import duty on gold: fm p chidambaram
A:",none,5365
"Q: crude ends higher, gold declines
A:",down,9585
"Q: gold futures down 80c at $945.00 an ounce
A:",down,2751
"Q: Gold adds to steep early loss after economic reports
A:",down,8047
"Q: gold shines as bulls bet on trump's favorite metal
A:",up,7872
"Q: Not a 'total shock' if stocks plummet 25% and gold soars 50% by October, says Ron Paul
A:",none,1963
"Q: meridian gold avg daily volume 1.01m shares
A:",none,7948
"Q: gold fields 1st-period net up on price, tax credit
A:",up,1397
"Q: gold loses rs 250 on us rate hike chances, now at 2-month low
A:",down,7732
"Q: gold ends lower on higher dollar, low volumes
A:",down,1243
"Q: gold dehedging reaches 5-year high; newmont mining leads
A:",up,1915
"Q: gold ends flat; traders gauge inflation
A:",neutral,7802
"Q: dec. gold settles at $1,304.50/oz, up $1.20, or 0.1%, for the session
A:",up,2917
"Q: gold futures ends the week 3% lower
A:",down,8543
"Q: feb. gold settles at $1,096.20/oz on comex, down $1.70, or 0.2%
A:",down,3479
"Q: commodities: expert views on gold, silver, crude and nickel
A:",none,4353
"Q: bullionvault : 'politics driving' gold spike but 'glass half full' stock rebound sinks price $15, gld shrinks
A:",down,5895
"Q: commodity outlook: gold may have a tough time near rs 31,500
A:",none,2369
"Q: gold, silver tumble from record level on scrap sale
A:",down,6216
"Q: gold futures close at lowest levels since november
A:",down,6689
"Q: cftc : gold speculators continued to shed bullish net positions this week
A:",none,6407
"Q: Gold edges higher; Fed statement in focus
A:",up,1683
"Q: Gold futures suffer first loss in 3 sessions, but keep grip on $1,300
A:",down,461
"Q: Gold wins the 2011 returns chase; beats all asset classes
A:",up,8055
"Q: gold at best in 11 weeks; copper gives back gains
A:",up,1432
"Q: feb. gold ends up $3.40 at $807.10 an ounce on nymex
A:",up,9628
"Q: Gold steady close to 2-week highs
A:",neutral,5136
"Q: Gold Prices Remain Higher on Weaker Dollar
A:",up,9222
"Q: Gold tumbles to 2-week low with December Fed rate hike in sight
A:",down,9196
"Q: Gold prices hold strength in Asia after HSBC China PMI
A:",up,4255
"Q: Gold / Silver / Copper futures - weekly outlook: August 4 - 8
A:",none,155
"Q: December gold down 0.7% at $1,311/oz.
A:",down,7867
"Q: August gold down $3.20, or 0.3%, to settle at $1,243.50/oz
A:",down,5943
"Q: Gold futures gain $2.40, or 0.2%, to settle at $1,326.10/oz
A:",up,4039
"Q: MCX GOLDM Nov contract up slightly
A:",up,2810
"Q: Gold tumbles, tracking dollar amid German political uncertainty
A:",down,8734
"Q: feb. gold settles at $1,053.80/oz on comex, down $9.70, or 0.9%
A:",down,9237
"Q: gold may bounce to rs 29550-29600: nirmal bang
A:",neutral,7255
"Q: Dec. gold gains 20 cents to settle at $1,267.70/oz for the session
A:",up,288
"Q: is india losing its love for gold?
A:",none,9405
"Q: gold rallies on heavy demand, silver recovers
A:",up,9465
"Q: gold moves back up after string of losses
A:",up,623
"Q: mcx goldm may contract trades firm
A:",none,2089
"Q: gold, silver move in narrow range
A:",neutral,2607
"Q: mcx goldpetal march contract trades lower
A:",down,3168
"Q: Gold futures rise to Rs 27,790 on global cues
A:",up,8735
"Q: Gold ends sharply higher as stocks, crude-oil futures tumble
A:",up,2022
"Q: Gold plunges Rs 335, silver falls below Rs 41K-mark
A:",down,9047
"Q: central banks tinker with gold reserves in august
A:",none,3413
"Q: Dec. gold down $4.80, or 0.4%, to settle at $1,314.10/oz
A:",down,8588
"Q: mcx gold feb contract up slightly
A:",up,3218
"Q: feb gold closes at $549.30/oz, down 80c, or 0.2%
A:",down,7559
"Q: april gold down $2.80, or 0.2%, at $1,588.90/oz
A:",down,2179
"Q: Gold futures rise to Rs 29,000 per 10 gm
A:",up,618
"Q: gold down in asia with fed meeting this week in focus
A:",down,1881
"Q: gold futures steady, shares inch up
A:",up,7336
"Q: charts : will gold price breakout? 3 things to watch
A:",none,1394
"Q: gold prices hit fresh six-week highs as dollar index weakens
A:",up,5490
"Q: when will gold finally bottom out?
A:",none,8646
"Q: gold futures turn higher ahead of the comex close
A:",up,6718
"Q: December gold up 0.3% at $1,286.40/oz.
A:",up,9341
"Q: gold breaks on cue - is rebound coming?
A:",none,5819
"Q: gold futures steady as index climbs
A:",neutral,2215
"Q: gold ends higher, platinum hits multimonth high
A:",up,9654
"Q: Gold prices push higher but gains seen limited
A:",up,4948
"Q: Gold futures hold modest loss after strong private-payrolls report
A:",down,6493
"Q: August gold surges $10.70, or 0.9%, at $1,228/oz.
A:",up,4943
"Q: gold settled down by 0.24% on monday
A:",down,7550
"Q: gold rises first day in three as dollar weakens
A:",up,6439
"Q: dec gold closes at $442.80/oz, down 90c for the session
A:",down,8979
"Q: gold settles higher, moving off year's low
A:",up,4245
"Q: feb. gold down $3.70, or 0.2%, at $1,652.90/oz
A:",down,3665
"Q: will china drop gold next?
A:",none,9254
"Q: gold rebounds in post-christmas trade
A:",up,5039
"Q: spot gold quoted at $517.40 in asia trade
A:",up,9454
"Q: Gold settles 0.5% lower for eighth day of losses
A:",down,5154
"Q: April gold climbs $4.90, or 0.4%, to settle at $1,196/oz
A:",up,2178
"Q: spot gold quoted at $401.40, down 0.3% from ny
A:",down,3772
"Q: june gold climbs $3.50 to $672/oz after $675.30 high
A:",up,6742
"Q: gold ends atop $1,700; fed extends low-rate pledge
A:",down,3968
"Q: Gold prices under pressure; here's what investors should do
A:",down,431
"Q: mcx goldm october contract trades lower
A:",down,8632
"Q: gold steady on subdued stocks, set for second weekly gain
A:",neutral,5640
"Q: mcx goldm november contract declines
A:",down,8084
"Q: gold ends lower for a second-straight session
A:",down,4778
"Q: ig : is the gold price heading higher?
A:",up,6466
"Q: gold futures add to losses, down $32 to $1,795
A:",down,6864
"Q: gold selloff takes down miners etf, but here's a bull case
A:",down,1688
"Q: Central banks on gold buying spree
A:",none,4100
"Q: barbie's evolution from gold-digger to political correctness
A:",none,3521
"Q: Gold prices log highest finish since mid-June, up 1.1% for the week
A:",up,5586
"Q: april gold down $3.90 to $984.60 an ounce on nymex
A:",down,829
"Q: Gold at 10-month low, down 5 weeks in a row
A:",down,102
"Q: spot gold quoted at $550 in asia trade
A:",up,1925
"Q: Gold futures trading weak
A:",down,2976
"Q: UPDATE: August gold up 0.1% at $1,220.40/oz.
A:",up,2399
"Q: gold futures, issues in dull dealings
A:",down,2892
"Q: gold at five-week high leads to profit-booking
A:",up,7890
"Q: december gold up 0.4% at $1,296.90/oz.
A:",up,7934
"Q: Rough September dents gold's 3rd quarter gain
A:",up,2863
"Q: gold prices fall on firmer dollar
A:",down,432
"Q: Gold futures jump to Rs 28,655 on firm global cues
A:",up,3034
"Q: gold futures steady in late morning dealings
A:",neutral,1427
"Q: Gold settles up $6.90, or 0.6%, at $1,258.30 an ounce for 1.6% weekly gain
A:",up,5170
"Q: gold trades higher on safe-haven demand; rs 28,650 key resistance
A:",up,5114
"Q: gold little changed in quiet trade ahead of us jobs data
A:",neutral,2983
"Q: turkey's 'shadowy' gold trade raises questions about iran's involvement
A:",none,9528
"Q: india gold prices jump 6% to highest in nearly 3 years
A:",up,4325
"Q: gold prices move down rs 115 after safe haven appeal hit
A:",down,3263
"Q: gold down by rs 120, silver by rs 900 on profit-booking
A:",down,4384
"Q: Wedding buzz keeps gold firm at Rs 33,650
A:",neutral,5269
"Q: chopard pledges to use 100% ethical gold by july
A:",none,2833
"Q: Gold, silver gain on more bets the Fed will take it slow on raising rates
A:",up,183
"Q: Gold futures settle at a two-week high
A:",up,5172
"Q: gold surges to rs 17,500 per 10 gm
A:",up,4215
"Q: is an inverted yield curve bullish for the gold price?
A:",none,628
"Q: amex gold bugs index closes at 298.78, down 3%
A:",down,3542
"Q: december gold down $4.50 at $734.40 an ounce on nymex
A:",down,559
"Q: feb. gold falls $4 to $631.90/oz in ny
A:",down,2791
"Q: india's gold retailers jump on the 'brandwagon'
A:",up,4210
"Q: Gold settles lower as dollar taps 8-month high
A:",down,8544
"Q: April gold settles at $1,232.10/oz, up $11.30, or 0.9%
A:",up,1092
"Q: MCX GOLDPETAL Oct contract gains
A:",up,5228
"Q: Gold treads water near $1,160; Fed meeting in focus
A:",none,2157
"Q: Dec. gold trades at $1,302.70/oz, down from $1,303.90 before the data
A:",down,1575
"Q: gold futures up $3.10 at $587.50 an ounce
A:",up,2401
"Q: Gold prices ease in Asia, focus on U.S. Fed announcement
A:",none,2498
"Q: MCX gold reverses trend
A:",none,6435
"Q: karatbank : revolution or scam? company creates cryptocurrency bound to actual gold
A:",none,9022
"Q: december gold up $6.40 to $1,771.50 an ounce
A:",up,7280
"Q: Gold import rebounds, again
A:",up,5757
"Q: spot gold quoted at $492.30 in asia trade
A:",up,5003
"Q: feb. gold gains 10 cents to $1,098.40/oz on globex
A:",up,4137
"Q: December gold up 0.9% at $1,299.20 an ounce
A:",up,4847
"Q: india working on mechanism to check gold imports without customs duty hike
A:",none,5177
"Q: Dec. gold up 7.30, or 0.6%, to $1,286.70/oz after tapping a $1,279.30 low
A:",up,7324
"Q: Gold prices down further on unexpected drop in China HSBC flash PMI
A:",down,7291
"Q: spot gold quoted at $422.30, up $1.80 from new york
A:",up,7630
"Q: gold rises for second session as u.k. cuts rate
A:",up,2175
"Q: Gold rallies on weaker dollar, Japan ratings cut
A:",up,6183
"Q: bofa keeps 12-month gold price target
A:",none,2291
"Q: Gold holds steady as Sept Fed rate hike views cool; equities rise
A:",up,6017
"Q: gold drops as traders await fed, dollar rises
A:",down,5646
"Q: gold losses mount, silver dips below rs 38,000 per kg
A:",down,5138
"Q: bullionvault : gold 2019: 3 charts prised from 2018's cold, dead hands
A:",none,1543
"Q: Gold shines amid global commodity sell-off
A:",up,8728
"Q: april gold down $15.70 at $1,695.60/oz
A:",down,7141
"Q: dollar remains king while gold slips
A:",down,1188
"Q: gold prices gain in asia as market notes patience by fed on higher rates
A:",up,4419
"Q: gold, silver prices rebound on weak rupee
A:",up,7449
"Q: gold futures lose more ground ahead of comex close
A:",down,6919
"Q: gold gains accelerate; up $19.70 at $1220.5/oz
A:",up,6514
"Q: Gold futures rise but remain under pressure
A:",up,6761
"Q: Gold gains in Asia as Fed holds steady as expected, notes prices data
A:",up,894
"Q: Gold edges down as dollar holds firm near 13-month high
A:",down,3319
"Q: MCX GOLDM Dec contract down slightly
A:",down,2924
"Q: gold futures end the week with a 5.2% gain
A:",up,7791
"Q: june gold finishes at $907.90/oz, down $17.90, or 1.9%
A:",down,8931
"Q: gold hits record as us deficit talks stall
A:",none,3046
"Q: gold edges higher, silver drops 5.2% at closing
A:",up,7148
"Q: Gold futures mark highest finish since March 1
A:",up,4498
"Q: gold futures fall, but hold above $610 in morning trade
A:",down,4532
"Q: gold gains on buzz falling prices may spike demand
A:",up,3915
"Q: silver gains rs 350 on global cues, gold ends flat
A:",up,5684
"Q: gold futures fall over 1% in morning trading
A:",down,9491
"Q: gold improves but still on track for 6% quarterly retreat
A:",up,5475
"Q: russia gold firm petropavlovsk '11 net jumps
A:",up,854
"Q: china : gold & precious metals report
A:",none,5323
"Q: Rework gold monetisation scheme, says YV Reddy
A:",none,5128
"Q: dhanteras buying fails to lift gold
A:",up,7907
"Q: gold futures down $2.10 at $585.50 an ounce
A:",down,3672
